round,time,cloud,temp,humidity,ground_press,wind_speed,wind_dir,rain,snow,dew_point,vis,uv_idx,azimuth,elevation
2,2023-04-25 01:00:00+09:00,72.0,11.0,66.0,1022.0,3.79,81.0,0.0,0.0,4.44444,16.0934,0.0,9.15821,-41.8561
2,2023-04-25 02:00:00+09:00,78.0,10.91,65.0,1021.0,3.91,83.0,0.0,0.0,4.44444,16.0934,0.0,27.5592,-37.9369
2,2023-04-25 03:00:00+09:00,81.0,10.9,65.0,1020.0,4.46,78.0,0.0,0.0,4.44444,9.65606,0.0,43.0378,-30.7789
2,2023-04-25 04:00:00+09:00,100.0,10.87,65.0,1020.0,3.99,81.0,0.0,0.0,5.0,9.65606,0.0,55.5628,-21.4126
2,2023-04-25 05:00:00+09:00,100.0,10.83,65.0,1019.0,4.1,73.0,0.0,0.0,5.55556,11.2654,0.0,65.8758,-10.6525
2,2023-04-25 06:00:00+09:00,100.0,10.69,68.0,1019.0,4.17,76.0,0.0,0.0,6.11111,16.0934,0.0,74.8038,0.956255
2,2023-04-25 07:00:00+09:00,100.0,10.5,70.0,1019.0,4.09,79.0,0.0,0.0,6.66667,8.04672,0.0,83.0875,13.0504
2,2023-04-25 08:00:00+09:00,100.0,10.41,72.0,1019.0,4.36,71.0,0.13,0.0,7.22222,8.04672,1.0,91.4568,25.3573
2,2023-04-25 09:00:00+09:00,100.0,10.28,73.0,1018.0,4.5,73.0,0.18,0.0,7.77778,8.04672,1.0,100.841,37.6082
2,2023-04-25 10:00:00+09:00,100.0,10.13,75.0,1017.0,4.88,71.0,0.22,0.0,7.77778,8.04672,1.0,112.809,49.4116
2,2023-04-25 11:00:00+09:00,100.0,10.02,77.0,1016.0,5.26,71.0,0.23,0.0,8.33333,8.04672,2.0,130.549,59.9445
2,2023-04-25 12:00:00+09:00,100.0,9.81,80.0,1015.0,5.09,66.0,0.36,0.0,8.88889,8.04672,2.0,159.593,67.1391
2,2023-04-25 13:00:00+09:00,100.0,9.47,82.0,1015.0,4.66,56.0,0.55,0.0,8.88889,8.04672,2.0,198.029,67.4187
2,2023-04-25 14:00:00+09:00,100.0,9.17,85.0,1014.0,4.51,46.0,0.59,0.0,8.88889,8.04672,1.0,228.007,60.5846
2,2023-04-25 15:00:00+09:00,100.0,9.07,85.0,1013.0,4.45,37.0,0.29,0.0,8.88889,8.04672,1.0,246.333,50.1985
2,2023-04-25 16:00:00+09:00,100.0,8.88,86.0,1013.0,4.34,26.0,0.46,0.0,8.88889,8.04672,1.0,258.576,38.456
2,2023-04-25 17:00:00+09:00,100.0,8.69,88.0,1013.0,4.7,24.0,0.55,0.0,8.88889,8.04672,0.0,268.085,26.2325
2,2023-04-25 18:00:00+09:00,100.0,8.53,90.0,1013.0,4.53,13.0,0.7,0.0,8.88889,8.04672,0.0,276.503,13.9364
2,2023-04-25 19:00:00+09:00,100.0,8.36,92.0,1013.0,4.56,1.0,1.38,0.0,8.88889,6.43738,0.0,284.784,1.84109
2,2023-04-25 20:00:00+09:00,100.0,8.47,93.0,1013.0,4.44,359.0,1.53,0.0,8.88889,6.43738,0.0,293.663,-9.782
2,2023-04-25 21:00:00+09:00,100.0,8.62,92.0,1014.0,5.46,347.0,0.67,0.0,8.88889,6.43738,0.0,303.874,-20.5766
2,2023-04-25 22:00:00+09:00,100.0,8.79,89.0,1014.0,5.01,351.0,0.17,0.0,8.88889,6.43738,0.0,316.229,-30.0114
2,2023-04-25 23:00:00+09:00,99.0,8.92,88.0,1014.0,3.99,349.0,0.0,0.0,8.33333,6.43738,0.0,331.471,-37.2933
2,2023-04-26 00:00:00+09:00,100.0,8.86,88.0,1014.0,5.29,331.0,0.0,0.0,8.33333,6.43738,0.0,349.63,-41.4084
2,2023-04-26 01:00:00+09:00,90.0,9.01,88.0,1014.0,4.35,315.0,0.0,0.0,7.77778,8.04672,0.0,9.15542,-41.5263
2,2023-04-26 02:00:00+09:00,73.0,9.0,88.0,1014.0,3.91,312.0,0.0,0.0,7.77778,11.2654,0.0,27.4471,-37.6193
2,2023-04-26 03:00:00+09:00,61.0,8.99,88.0,1014.0,3.31,305.0,0.0,0.0,7.22222,16.0934,0.0,42.8595,-30.4873
2,2023-04-26 04:00:00+09:00,5.0,9.1,88.0,1013.0,2.93,294.0,0.0,0.0,7.22222,16.0934,0.0,55.3516,-21.1486
2,2023-04-26 05:00:00+09:00,7.0,9.29,88.0,1013.0,2.6,275.0,0.0,0.0,7.77778,16.0934,0.0,65.6475,-10.4116
2,2023-04-26 06:00:00+09:00,7.0,9.43,88.0,1014.0,2.69,257.0,0.0,0.0,7.77778,16.0934,1.0,74.5625,1.17998
2,2023-04-26 07:00:00+09:00,21.0,10.1,87.0,1014.0,3.21,239.0,0.0,0.0,8.33333,16.0934,2.0,82.8304,13.2637
2,2023-04-26 08:00:00+09:00,37.0,10.63,85.0,1014.0,4.38,244.0,0.0,0.0,8.33333,16.0934,3.0,91.1769,25.5675
2,2023-04-26 09:00:00+09:00,32.0,11.33,85.0,1014.0,6.42,279.0,0.0,0.0,8.88889,16.0934,4.0,100.528,37.8248
2,2023-04-26 10:00:00+09:00,31.0,11.3,87.0,1014.0,7.68,308.0,0.0,0.0,8.33333,16.0934,6.0,112.458,49.6482
2,2023-04-26 11:00:00+09:00,20.0,11.12,73.0,1015.0,8.13,325.0,0.0,0.0,7.77778,16.0934,9.0,130.193,60.2205
2,2023-04-26 12:00:00+09:00,13.0,10.86,67.0,1015.0,8.24,323.0,0.0,0.0,6.66667,16.0934,10.0,159.446,67.4623
2,2023-04-26 13:00:00+09:00,10.0,10.73,68.0,1016.0,8.35,321.0,0.0,0.0,6.66667,16.0934,9.0,198.358,67.7217
2,2023-04-26 14:00:00+09:00,8.0,10.62,68.0,1016.0,8.57,322.0,0.0,0.0,6.11111,16.0934,6.0,228.49,60.8113
2,2023-04-26 15:00:00+09:00,7.0,10.42,68.0,1016.0,8.9,323.0,0.0,0.0,5.55556,16.0934,4.0,246.768,50.3723
2,2023-04-26 16:00:00+09:00,0.0,10.14,66.0,1016.0,8.74,324.0,0.0,0.0,5.0,16.0934,3.0,258.949,38.6043
2,2023-04-26 17:00:00+09:00,0.0,10.1,66.0,1017.0,8.68,325.0,0.0,0.0,4.44444,16.0934,2.0,268.415,26.3722
2,2023-04-26 18:00:00+09:00,0.0,9.78,67.0,1017.0,8.58,329.0,0.0,0.0,4.44444,16.0934,1.0,276.806,14.079
2,2023-04-26 19:00:00+09:00,0.0,9.41,70.0,1017.0,8.56,335.0,0.0,0.0,4.44444,16.0934,0.0,285.072,1.99547
2,2023-04-26 20:00:00+09:00,0.0,9.16,70.0,1018.0,7.89,341.0,0.0,0.0,5.0,16.0934,0.0,293.944,-9.60751
2,2023-04-26 21:00:00+09:00,0.0,8.96,70.0,1018.0,6.63,347.0,0.0,0.0,5.0,16.0934,0.0,304.147,-20.3736
2,2023-04-26 22:00:00+09:00,0.0,8.71,71.0,1019.0,4.89,354.0,0.0,0.0,5.0,16.0934,0.0,316.485,-29.7717
2,2023-04-26 23:00:00+09:00,0.0,8.58,72.0,1019.0,3.96,4.0,0.0,0.0,5.0,16.0934,0.0,331.681,-37.0131
2,2023-04-27 00:00:00+09:00,0.0,8.4,73.0,1019.0,3.63,8.0,0.0,0.0,5.0,16.0934,0.0,349.748,-41.0946
2,2023-04-27 01:00:00+09:00,0.0,7.85,72.0,1020.0,3.07,14.0,0.0,0.0,4.44444,16.0934,0.0,9.15065,-41.2003
2,2023-04-27 02:00:00+09:00,0.0,7.65,73.0,1020.0,2.65,13.0,0.0,0.0,3.88889,16.0934,0.0,27.3354,-37.3058
2,2023-04-27 03:00:00+09:00,0.0,7.49,73.0,1020.0,2.26,24.0,0.0,0.0,3.88889,16.0934,0.0,42.6827,-30.1996
2,2023-04-27 04:00:00+09:00,0.0,7.33,73.0,1021.0,2.0,33.0,0.0,0.0,3.33333,16.0934,0.0,55.1423,-20.8883
2,2023-04-27 05:00:00+09:00,0.0,7.2,74.0,1021.0,2.23,44.0,0.0,0.0,3.33333,16.0934,0.0,65.4211,-10.1745
2,2023-04-27 06:00:00+09:00,2.0,7.03,74.0,1021.0,2.66,53.0,0.0,0.0,3.33333,16.0934,0.0,74.3229,1.3999
2,2023-04-27 07:00:00+09:00,10.0,7.39,71.0,1021.0,2.68,57.0,0.0,0.0,3.33333,16.0934,2.0,82.5749,13.473
2,2023-04-27 08:00:00+09:00,20.0,8.25,65.0,1022.0,2.33,72.0,0.0,0.0,3.33333,16.0934,3.0,90.8983,25.7735
2,2023-04-27 09:00:00+09:00,22.0,9.4,60.0,1022.0,1.69,115.0,0.0,0.0,3.33333,16.0934,4.0,100.217,38.0369
2,2023-04-27 10:00:00+09:00,0.0,10.26,57.0,1022.0,1.22,179.0,0.0,0.0,3.88889,16.0934,6.0,112.106,49.8798
2,2023-04-27 11:00:00+09:00,38.0,10.99,56.0,1023.0,1.86,216.0,0.0,0.0,3.88889,16.0934,9.0,129.832,60.4915
2,2023-04-27 12:00:00+09:00,25.0,12.11,57.0,1022.0,2.79,219.0,0.0,0.0,3.88889,16.0934,10.0,159.293,67.7812
2,2023-04-27 13:00:00+09:00,19.0,13.05,58.0,1022.0,3.85,221.0,0.0,0.0,4.44444,16.0934,9.0,198.688,68.021
2,2023-04-27 14:00:00+09:00,15.0,14.02,62.0,1022.0,4.26,212.0,0.0,0.0,5.0,16.0934,6.0,228.973,61.0347
2,2023-04-27 15:00:00+09:00,13.0,14.6,60.0,1021.0,4.67,195.0,0.0,0.0,5.55556,16.0934,4.0,247.199,50.5438
2,2023-04-27 16:00:00+09:00,0.0,14.53,60.0,1020.0,4.75,195.0,0.0,0.0,5.55556,16.0934,3.0,259.318,38.751
2,2023-04-27 17:00:00+09:00,0.0,14.26,60.0,1020.0,4.36,187.0,0.0,0.0,5.0,16.0934,2.0,268.741,26.511
2,2023-04-27 18:00:00+09:00,0.0,13.96,63.0,1020.0,3.94,189.0,0.0,0.0,4.44444,16.0934,1.0,277.105,14.2209
2,2023-04-27 19:00:00+09:00,0.0,13.23,66.0,1021.0,4.22,183.0,0.0,0.0,5.55556,16.0934,0.0,285.356,2.1493
2,2023-04-27 20:00:00+09:00,0.0,12.52,72.0,1020.0,4.48,162.0,0.0,0.0,6.66667,16.0934,0.0,294.22,-9.4336
2,2023-04-27 21:00:00+09:00,1.0,11.75,79.0,1022.0,3.15,169.0,0.0,0.0,7.22222,16.0934,0.0,304.415,-20.1713
2,2023-04-27 22:00:00+09:00,37.0,11.41,82.0,1021.0,2.98,148.0,0.0,0.0,7.77778,16.0934,0.0,316.735,-29.5335
2,2023-04-27 23:00:00+09:00,61.0,11.2,83.0,1021.0,3.1,135.0,0.0,0.0,7.77778,16.0934,0.0,331.885,-36.7351
2,2023-04-28 00:00:00+09:00,74.0,10.91,86.0,1022.0,1.73,126.0,0.0,0.0,7.77778,16.0934,0.0,349.862,-40.7841
2,2023-04-28 01:00:00+09:00,100.0,10.97,87.0,1020.0,2.76,150.0,0.0,0.0,8.33333,16.0934,0.0,9.1439,-40.8784
2,2023-04-28 02:00:00+09:00,100.0,10.9,89.0,1020.0,2.38,136.0,0.0,0.0,8.33333,16.0934,0.0,27.2242,-36.9965
2,2023-04-28 03:00:00+09:00,100.0,10.75,90.0,1020.0,1.73,111.0,0.0,0.0,8.33333,16.0934,0.0,42.5075,-29.9159
2,2023-04-28 04:00:00+09:00,97.0,10.65,90.0,1020.0,2.35,103.0,0.0,0.0,8.33333,16.0934,0.0,54.9349,-20.6319
2,2023-04-28 05:00:00+09:00,98.0,10.59,90.0,1020.0,3.27,108.0,0.0,0.0,7.77778,16.0934,0.0,65.1967,-9.94125
2,2023-04-28 06:00:00+09:00,99.0,10.57,90.0,1020.0,3.39,108.0,0.0,0.0,7.77778,16.0934,0.0,74.0852,1.61593
2,2023-04-28 07:00:00+09:00,99.0,10.88,88.0,1020.0,4.46,115.0,0.0,0.0,8.33333,16.0934,2.0,82.321,13.6782
2,2023-04-28 08:00:00+09:00,99.0,11.96,82.0,1019.0,4.55,127.0,0.0,0.0,8.33333,16.0934,3.0,90.621,25.9753
2,2023-04-28 09:00:00+09:00,88.0,13.16,73.0,1019.0,4.16,137.0,0.0,0.0,8.88889,16.0934,4.0,99.9057,38.2443
2,2023-04-28 10:00:00+09:00,1.0,14.15,68.0,1019.0,3.34,150.0,0.0,0.0,8.88889,16.0934,6.0,111.754,50.1065
2,2023-04-28 11:00:00+09:00,1.0,15.16,62.0,1018.0,4.45,156.0,0.0,0.0,8.33333,16.0934,9.0,129.468,60.7572
2,2023-04-28 12:00:00+09:00,1.0,15.75,61.0,1017.0,4.12,159.0,0.0,0.0,8.33333,16.0934,10.0,159.134,68.0957
2,2023-04-28 13:00:00+09:00,14.0,16.16,61.0,1017.0,3.83,179.0,0.0,0.0,8.88889,16.0934,9.0,199.018,68.3165
2,2023-04-28 14:00:00+09:00,30.0,15.86,64.0,1017.0,5.42,194.0,0.0,0.0,10.0,16.0934,6.0,229.454,61.2547
2,2023-04-28 15:00:00+09:00,41.0,15.48,67.0,1016.0,4.88,170.0,0.0,0.0,10.5556,16.0934,4.0,247.627,50.7129
2,2023-04-28 16:00:00+09:00,87.0,15.53,71.0,1015.0,5.23,158.0,0.0,0.0,11.1111,16.0934,3.0,259.684,38.8961
2,2023-04-28 17:00:00+09:00,52.0,15.72,74.0,1015.0,5.04,156.0,0.0,0.0,11.1111,9.65606,1.0,269.063,26.6487
2,2023-04-28 18:00:00+09:00,36.0,15.71,76.0,1014.0,4.47,149.0,0.0,0.0,11.6667,16.0934,0.0,277.401,14.3621
2,2023-04-28 19:00:00+09:00,48.0,15.21,81.0,1014.0,3.95,141.0,0.0,0.0,12.2222,16.0934,0.0,285.636,2.30256
2,2023-04-28 20:00:00+09:00,58.0,14.71,85.0,1014.0,3.41,126.0,0.0,0.0,13.3333,9.65606,0.0,294.491,-9.26031
2,2023-04-28 21:00:00+09:00,65.0,14.32,88.0,1014.0,3.71,125.0,0.0,0.0,13.8889,16.0934,0.0,304.678,-19.97
2,2023-04-28 22:00:00+09:00,100.0,13.99,90.0,1014.0,3.77,120.0,0.0,0.0,14.4444,9.65606,0.0,316.979,-29.2967
2,2023-04-28 23:00:00+09:00,100.0,14.03,92.0,1013.0,3.29,119.0,0.0,0.0,14.4444,16.0934,0.0,332.083,-36.4595
2,2023-04-29 00:00:00+09:00,100.0,14.13,93.0,1013.0,3.6,123.0,0.0,0.0,15.0,9.65606,0.0,349.971,-40.4769
2,2023-04-29 01:00:00+09:00,100.0,14.4,97.0,1011.0,4.87,148.0,0.0,0.0,14.4444,16.0934,0.0,9.13519,-40.5605
2,2023-04-29 02:00:00+09:00,100.0,14.55,97.0,1010.0,4.98,162.0,0.0,0.0,14.4444,16.0934,0.0,27.1132,-36.6914
2,2023-04-29 03:00:00+09:00,100.0,14.38,98.0,1010.0,5.39,176.0,0.0,0.0,15.0,9.65606,0.0,42.3339,-29.6363
2,2023-04-29 04:00:00+09:00,100.0,14.12,99.0,1010.0,5.25,187.0,0.0,0.0,15.0,9.65606,0.0,54.7295,-20.3794
2,2023-04-29 05:00:00+09:00,100.0,13.91,99.0,1009.0,5.47,188.0,0.0,0.0,15.0,9.65606,0.0,64.9742,-9.7119
2,2023-04-29 06:00:00+09:00,100.0,13.51,99.0,1009.0,5.47,201.0,0.0,0.0,14.4444,9.65606,0.0,73.8494,1.82799
2,2023-04-29 07:00:00+09:00,100.0,13.45,99.0,1009.0,4.2,185.0,0.32,0.0,14.4444,9.65606,0.0,82.0688,13.8794
2,2023-04-29 08:00:00+09:00,100.0,13.72,99.0,1008.0,4.04,181.0,0.0,0.0,15.0,9.65606,1.0,90.3452,26.1727
2,2023-04-29 09:00:00+09:00,100.0,13.96,99.0,1008.0,4.46,192.0,0.0,0.0,15.0,9.65606,1.0,99.5957,38.447
2,2023-04-29 10:00:00+09:00,100.0,14.02,99.0,1008.0,5.44,205.0,0.0,0.0,15.0,16.0934,2.0,111.401,50.328
2,2023-04-29 11:00:00+09:00,100.0,13.53,99.0,1008.0,5.21,229.0,0.0,0.0,15.0,16.0934,3.0,129.099,61.0176
2,2023-04-29 12:00:00+09:00,100.0,13.07,98.0,1008.0,5.7,238.0,0.36,0.0,15.0,16.0934,4.0,158.968,68.4057
2,2023-04-29 13:00:00+09:00,100.0,12.46,98.0,1008.0,5.63,256.0,0.72,0.0,14.4444,9.65606,8.0,199.348,68.6082
2,2023-04-29 14:00:00+09:00,100.0,12.46,96.0,1008.0,6.23,281.0,0.21,0.0,13.3333,16.0934,7.0,229.933,61.4715
2,2023-04-29 15:00:00+09:00,100.0,12.48,87.0,1008.0,5.95,283.0,0.1,0.0,12.2222,16.0934,4.0,248.05,50.8797
2,2023-04-29 16:00:00+09:00,100.0,12.39,79.0,1008.0,7.56,284.0,0.0,0.0,10.5556,16.0934,3.0,260.045,39.0397
2,2023-04-29 17:00:00+09:00,100.0,11.78,78.0,1009.0,7.97,291.0,0.0,0.0,9.44444,16.0934,2.0,269.381,26.7853
2,2023-04-29 18:00:00+09:00,100.0,11.74,79.0,1009.0,7.02,287.0,0.0,0.0,8.33333,16.0934,1.0,277.692,14.5025
2,2023-04-29 19:00:00+09:00,98.0,11.66,78.0,1009.0,7.26,280.0,0.0,0.0,8.33333,16.0934,0.0,285.912,2.45522
2,2023-04-29 20:00:00+09:00,97.0,11.72,79.0,1010.0,8.58,293.0,0.0,0.0,8.88889,16.0934,0.0,294.757,-9.0877
2,2023-04-29 21:00:00+09:00,98.0,11.47,77.0,1011.0,9.15,304.0,0.0,0.0,9.44444,16.0934,0.0,304.936,-19.7696
2,2023-04-29 22:00:00+09:00,100.0,11.02,81.0,1011.0,7.81,305.0,0.0,0.0,8.88889,16.0934,0.0,317.218,-29.0614
2,2023-04-29 23:00:00+09:00,100.0,10.77,83.0,1011.0,8.12,308.0,0.0,0.0,8.88889,9.65606,0.0,332.276,-36.1863
2,2023-04-30 00:00:00+09:00,100.0,10.52,84.0,1012.0,7.66,312.0,0.0,0.0,8.33333,9.65606,0.0,350.076,-40.1733
2,2023-04-30 01:00:00+09:00,42.0,9.72,82.0,1013.0,5.94,340.0,0.0,0.0,7.22222,16.0934,0.0,9.12452,-40.2469
2,2023-04-30 02:00:00+09:00,51.0,9.61,83.0,1012.0,5.93,349.0,0.0,0.0,6.66667,16.0934,0.0,27.0027,-36.3906
2,2023-04-30 03:00:00+09:00,57.0,9.47,83.0,1012.0,4.19,2.0,0.0,0.0,6.66667,16.0934,0.0,42.1618,-29.361
2,2023-04-30 04:00:00+09:00,94.0,9.32,82.0,1012.0,3.47,357.0,0.0,0.0,6.11111,16.0934,0.0,54.526,-20.1311
2,2023-04-30 05:00:00+09:00,92.0,9.34,81.0,1012.0,2.21,344.0,0.0,0.0,6.11111,16.0934,0.0,64.7538,-9.48657
2,2023-04-30 06:00:00+09:00,79.0,9.4,80.0,1013.0,1.31,290.0,0.0,0.0,6.11111,16.0934,1.0,73.6155,2.036
2,2023-04-30 07:00:00+09:00,60.0,10.11,78.0,1013.0,1.58,243.0,0.0,0.0,6.11111,16.0934,2.0,81.8185,14.0764
2,2023-04-30 08:00:00+09:00,48.0,10.75,75.0,1013.0,2.05,258.0,0.0,0.0,6.11111,16.0934,3.0,90.071,26.3656
2,2023-04-30 09:00:00+09:00,40.0,11.46,73.0,1014.0,2.6,248.0,0.0,0.0,6.66667,16.0934,4.0,99.2868,38.645
2,2023-04-30 10:00:00+09:00,0.0,11.97,72.0,1014.0,3.08,231.0,0.0,0.0,6.66667,16.0934,7.0,111.047,50.5443
2,2023-04-30 11:00:00+09:00,0.0,12.66,71.0,1014.0,3.68,226.0,0.0,0.0,6.11111,16.0934,9.0,128.726,61.2726
2,2023-04-30 12:00:00+09:00,0.0,13.3,69.0,1013.0,4.57,226.0,0.0,0.0,5.55556,16.0934,10.0,158.795,68.7111
2,2023-04-30 13:00:00+09:00,0.0,13.77,67.0,1013.0,5.35,227.0,0.0,0.0,5.55556,16.0934,9.0,199.678,68.896
2,2023-04-30 14:00:00+09:00,0.0,14.01,66.0,1013.0,5.79,230.0,0.0,0.0,6.11111,16.0934,7.0,230.409,61.6849
2,2023-04-30 15:00:00+09:00,0.0,14.14,67.0,1012.0,6.46,230.0,0.0,0.0,6.11111,16.0934,4.0,248.47,51.0442
2,2023-04-30 16:00:00+09:00,0.0,14.04,70.0,1012.0,6.88,231.0,0.0,0.0,6.66667,16.0934,3.0,260.401,39.1818
2,2023-04-30 17:00:00+09:00,0.0,13.78,72.0,1012.0,6.89,229.0,0.0,0.0,7.77778,16.0934,2.0,269.695,26.921
2,2023-04-30 18:00:00+09:00,0.0,13.57,74.0,1012.0,6.41,227.0,0.0,0.0,8.33333,16.0934,1.0,277.979,14.6423
2,2023-04-30 19:00:00+09:00,0.0,13.01,78.0,1012.0,5.84,235.0,0.0,0.0,8.88889,16.0934,0.0,286.183,2.60725
2,2023-04-30 20:00:00+09:00,0.0,12.49,81.0,1013.0,5.16,240.0,0.0,0.0,9.44444,16.0934,0.0,295.019,-8.9158
2,2023-04-30 21:00:00+09:00,0.0,12.16,84.0,1014.0,4.61,252.0,0.0,0.0,10.0,16.0934,0.0,305.188,-19.5703
2,2023-04-30 22:00:00+09:00,0.0,11.93,87.0,1015.0,4.68,274.0,0.0,0.0,9.44444,16.0934,0.0,317.451,-28.8278
2,2023-04-30 23:00:00+09:00,0.0,11.72,87.0,1015.0,4.55,291.0,0.0,0.0,9.44444,16.0934,0.0,332.463,-35.9157
2,2023-05-01 00:00:00+09:00,0.0,11.53,85.0,1015.0,4.03,302.0,0.0,0.0,8.88889,16.0934,0.0,350.176,-39.8732
2,2023-05-01 01:00:00+09:00,0.0,11.47,88.0,1015.0,4.66,254.0,0.0,0.0,9.44444,16.0934,0.0,9.11189,-39.9375
2,2023-05-01 02:00:00+09:00,0.0,11.26,89.0,1015.0,4.26,269.0,0.0,0.0,9.44444,16.0934,0.0,26.8924,-36.0943
2,2023-05-01 03:00:00+09:00,0.0,11.05,88.0,1015.0,3.33,297.0,0.0,0.0,8.88889,16.0934,0.0,41.9913,-29.09
2,2023-05-01 04:00:00+09:00,0.0,10.96,86.0,1015.0,2.61,321.0,0.0,0.0,8.88889,16.0934,0.0,54.3244,-19.8868
2,2023-05-01 05:00:00+09:00,0.0,10.78,84.0,1015.0,2.21,339.0,0.0,0.0,8.33333,16.0934,0.0,64.5354,-9.26533
2,2023-05-01 06:00:00+09:00,0.0,10.64,83.0,1016.0,1.98,355.0,0.0,0.0,8.33333,16.0934,1.0,73.3836,2.23989
2,2023-05-01 07:00:00+09:00,0.0,11.1,78.0,1017.0,2.19,12.0,0.0,0.0,7.77778,16.0934,2.0,81.5701,14.2691
2,2023-05-01 08:00:00+09:00,0.0,11.74,72.0,1018.0,2.18,23.0,0.0,0.0,7.22222,16.0934,3.0,89.7985,26.5541
2,2023-05-01 09:00:00+09:00,0.0,12.54,64.0,1018.0,1.96,29.0,0.0,0.0,6.11111,16.0934,4.0,98.9789,38.8382
2,2023-05-01 10:00:00+09:00,0.0,13.38,58.0,1019.0,1.62,35.0,0.0,0.0,5.55556,16.0934,7.0,110.693,50.7554
2,2023-05-01 11:00:00+09:00,0.0,14.21,54.0,1019.0,1.45,2.0,0.0,0.0,3.88889,16.0934,9.0,128.35,61.5221
2,2023-05-01 12:00:00+09:00,0.0,14.88,49.0,1019.0,2.08,316.0,0.0,0.0,2.77778,16.0934,10.0,158.615,69.0118
2,2023-05-01 13:00:00+09:00,0.0,15.26,46.0,1019.0,2.86,290.0,0.0,0.0,2.22222,16.0934,9.0,200.008,69.1799
2,2023-05-01 14:00:00+09:00,0.0,15.62,43.0,1019.0,3.02,288.0,0.0,0.0,1.66667,16.0934,7.0,230.884,61.895
2,2023-05-01 15:00:00+09:00,0.0,15.9,41.0,1019.0,3.24,288.0,0.0,0.0,1.11111,16.0934,4.0,248.886,51.2064
2,2023-05-01 16:00:00+09:00,0.0,15.91,41.0,1019.0,2.84,277.0,0.0,0.0,1.11111,16.0934,3.0,260.754,39.3224
2,2023-05-01 17:00:00+09:00,0.0,15.92,42.0,1019.0,2.59,269.0,0.0,0.0,1.11111,16.0934,2.0,270.004,27.0557
2,2023-05-01 18:00:00+09:00,0.0,15.56,45.0,1019.0,1.85,270.0,0.0,0.0,1.66667,16.0934,1.0,278.261,14.7813
2,2023-05-01 19:00:00+09:00,0.0,14.59,49.0,1019.0,0.45,262.0,0.0,0.0,2.22222,16.0934,0.0,286.45,2.75862
2,2023-05-01 20:00:00+09:00,0.0,14.14,48.0,1020.0,0.66,204.0,0.0,0.0,2.77778,16.0934,0.0,295.276,-8.74468
2,2023-05-01 21:00:00+09:00,0.0,13.7,46.0,1021.0,1.34,220.0,0.0,0.0,3.33333,16.0934,0.0,305.435,-19.372
2,2023-05-01 22:00:00+09:00,0.0,13.37,47.0,1021.0,1.24,182.0,0.0,0.0,4.44444,16.0934,0.0,317.678,-28.5959
2,2023-05-01 23:00:00+09:00,0.0,13.25,47.0,1021.0,2.01,178.0,0.0,0.0,5.0,16.0934,0.0,332.644,-35.6477
2,2023-05-02 00:00:00+09:00,2.0,12.94,50.0,1022.0,1.75,186.0,0.0,0.0,5.55556,16.0934,0.0,350.271,-39.5768
2,2023-05-02 01:00:00+09:00,0.0,12.73,51.0,1021.0,2.11,112.0,0.0,0.0,4.44444,16.0934,0.0,9.09731,-39.6324
2,2023-05-02 02:00:00+09:00,0.0,12.6,51.0,1021.0,2.16,110.0,0.0,0.0,4.44444,16.0934,0.0,26.7825,-35.8025
2,2023-05-02 03:00:00+09:00,1.0,12.48,52.0,1022.0,2.12,130.0,0.0,0.0,4.44444,16.0934,0.0,41.8223,-28.8234
2,2023-05-02 04:00:00+09:00,24.0,12.48,53.0,1022.0,2.44,142.0,0.0,0.0,3.88889,16.0934,0.0,54.1249,-19.6469
2,2023-05-02 05:00:00+09:00,62.0,12.61,52.0,1023.0,2.66,126.0,0.0,0.0,3.33333,16.0934,0.0,64.319,-9.04827
2,2023-05-02 06:00:00+09:00,75.0,12.52,53.0,1023.0,2.91,123.0,0.0,0.0,3.33333,16.0934,0.0,73.1537,2.43958
2,2023-05-02 07:00:00+09:00,81.0,12.74,55.0,1023.0,3.11,124.0,0.0,0.0,3.33333,16.0934,1.0,81.3235,14.4575
2,2023-05-02 08:00:00+09:00,85.0,13.36,55.0,1024.0,3.03,127.0,0.0,0.0,3.88889,16.0934,2.0,89.5277,26.7381
2,2023-05-02 09:00:00+09:00,87.0,14.23,53.0,1024.0,3.04,146.0,0.0,0.0,4.44444,16.0934,2.0,98.6724,39.0265
2,2023-05-02 10:00:00+09:00,100.0,15.18,51.0,1024.0,3.2,162.0,0.0,0.0,5.0,16.0934,3.0,110.34,50.9612
2,2023-05-02 11:00:00+09:00,100.0,16.02,52.0,1024.0,3.03,176.0,0.0,0.0,5.55556,16.0934,4.0,127.97,61.766
2,2023-05-02 12:00:00+09:00,100.0,16.8,53.0,1024.0,4.04,171.0,0.0,0.0,5.55556,16.0934,5.0,158.428,69.3077
2,2023-05-02 13:00:00+09:00,98.0,17.31,53.0,1024.0,4.23,170.0,0.0,0.0,5.0,16.0934,5.0,200.336,69.4599
2,2023-05-02 14:00:00+09:00,88.0,17.68,52.0,1023.0,5.21,169.0,0.0,0.0,4.44444,16.0934,5.0,231.355,62.1017
2,2023-05-02 15:00:00+09:00,90.0,17.8,51.0,1023.0,5.26,164.0,0.0,0.0,4.44444,16.0934,3.0,249.296,51.3663
2,2023-05-02 16:00:00+09:00,100.0,17.62,51.0,1022.0,5.42,161.0,0.0,0.0,3.88889,16.0934,3.0,261.101,39.4615
